Group,AgeGroup,Answer,Mean,Std,Conf
group1,g1,1,3,1,4
group1,g1,2,4,1,3
group1,g1,3,2,2,5
group2,g1,1,1,1,3
group2,g1,2,2,1,4
group3,g1,1,5,2,3
group4,g1,1,3,2,4
group4,g1,2,1,1,4
group5,g1,1,2,1,5
group5,g1,2,5,1,3
group5,g1,3,1,1,5
group5,g1,4,1,1,4
group1,g2,1,3,1,4
group1,g2,2,4,1,3
group1,g2,3,2,2,5
group2,g2,1,1,1,3
group2,g2,2,2,1,4
group3,g2,1,5,2,3
group4,g2,1,3,2,4
group4,g2,2,1,1,4
group5,g2,1,2,1,5
group5,g2,2,5,1,3
group5,g2,3,2,2,5
group5,g2,4,1,1,4
group1,g3,1,3,2,4
group1,g3,2,4,1,3
group1,g3,3,2,2,5
group2,g3,1,1,1,3
group2,g3,2,2,1,4
group3,g3,1,5,2,3
group4,g3,1,4,2,4
group4,g3,2,1,1,4
group5,g3,1,2,1,5
group5,g3,2,5,1,3
group5,g3,3,2,2,5
group5,g3,4,1,1,4
group1,g4,1,3,2,4
group1,g4,2,4,1,3
group1,g4,3,2,2,5
group2,g4,1,1,1,3
group2,g4,2,2,2,4
group3,g4,1,5,2,3
group4,g4,1,4,2,4
group4,g4,2,1,1,4
group5,g4,1,2,2,5
group5,g4,2,5,1,3
group5,g4,3,2,2,5
group5,g4,4,1,1,4
group1,g5,1,3,2,4
group1,g5,2,4,1,3
group1,g5,3,2,2,5
group2,g5,1,3,1,3
group2,g5,2,2,2,4
group3,g5,1,5,2,3
group4,g5,1,4,2,4
group4,g5,2,2,1,4
group5,g5,1,2,2,5
group5,g5,2,6,1,3
group5,g5,3,2,2,5
group5,g5,4,3,1,4
group1,g6,1,3,2,4
group1,g6,2,4,1,3
group1,g6,3,3,2,5
group2,g6,1,3,1,3
group2,g6,2,2,2,4
group3,g6,1,5,2,3
group4,g6,1,4,2,4
group4,g6,2,2,1,4
group5,g6,1,2,2,5
group5,g6,2,6,1,3
group5,g6,3,3,2,5
group5,g6,4,4,2,4
